component_id,threshold,area_pix,max_probability,mean_probability,integrated_probability_mass,bbox_v0,bbox_pos0,bbox_v1,bbox_pos1,centroid_v,centroid_pos,aspect_ratio_pos_over_vel,major_extent_pix,minor_extent_pix,distance_from_image_edge_pix,edge_touching,velocity_extent_kms,spatial_extent_pix,spatial_extent_native,has_pos_axis_metadata,component_count_in_patch,largest_component_area_pix,galaxy,patch_id,patch_name,source_type,source,shell_id,orientation,offset_fraction,pv_cut_center,pv_cut_angle,velocity_extent_plausibility_warning,edge_artifact_warning
2,0.05,123,0.1781047135591507,0.10860595852136612,13.358532905578613,14,0,23,14,18.926829268292682,6.4471544715447155,1.5,15,10,0,True,25768.90625,15,15.0,True,3,123,ddo53,ddo53__cat_T3_S0003_galaxy_minor_op0p00,ddo53__cat_T3_S0003_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,3,galaxy_minor,0.0,"[497.15208320848393, 503.0015804006987]",galaxy_minor,True,True
3,0.05,104,0.25141236186027527,0.13784638047218323,14.336023330688477,16,53,26,64,20.75,59.02884615384615,1.0909090909090908,12,11,0,True,28345.796875,12,12.0,True,3,123,ddo53,ddo53__cat_T3_S0003_galaxy_minor_op0p00,ddo53__cat_T3_S0003_galaxy_minor_op0p00.npy,catalog_shell,catalog_augmented,3,galaxy_minor,0.0,"[497.15208320848393, 503.0015804006987]",galaxy_minor,True,True
1,0.05,118,0.4761429727077484,0.16826379299163818,19.855127334594727,12,29,26,38,19.415254237288135,33.16101694915254,0.6666666666666666,15,10,12,False,38653.359375,10,10.0,True,3,129,ddo53,ddo53__cat_T3_S0003_galaxy_minor_op0p50,ddo53__cat_T3_S0003_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,3,galaxy_minor,0.5,"[496.11891196257994, 503.93185196896286]",galaxy_minor,True,False
2,0.05,129,0.15580256283283234,0.09653729945421219,12.453311920166016,15,0,23,16,19.4031007751938,8.124031007751938,1.8888888888888888,17,9,0,True,23192.015625,17,17.0,True,3,129,ddo53,ddo53__cat_T3_S0003_galaxy_minor_op0p50,ddo53__cat_T3_S0003_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,3,galaxy_minor,0.5,"[496.11891196257994, 503.93185196896286]",galaxy_minor,True,True
3,0.05,97,0.2078711986541748,0.12254798412322998,11.887154579162598,17,52,26,64,20.835051546391753,58.845360824742265,1.3,13,10,0,True,25768.90625,13,13.0,True,3,129,ddo53,ddo53__cat_T3_S0003_galaxy_minor_op0p50,ddo53__cat_T3_S0003_galaxy_minor_op0p50.npy,catalog_shell,catalog_augmented,3,galaxy_minor,0.5,"[496.11891196257994, 503.93185196896286]",galaxy_minor,True,True
1,0.05,236,0.5683056116104126,0.1817464977502823,42.892173767089844,13,7,26,39,19.800847457627118,27.56779661016949,2.357142857142857,33,14,7,False,36076.46875,33,33.0,True,1,236,ddo53,ddo53__cat_T3_S0003_shell_major_om0p50,ddo53__cat_T3_S0003_shell_major_om0p50.npy,catalog_shell,catalog_augmented,3,shell_major,-0.5,"[496.7320239276118, 502.7074517257371]",shell_major,True,False
1,0.05,240,0.5282979011535645,0.16736719012260437,40.16812515258789,13,7,26,39,19.795833333333334,27.275,2.357142857142857,33,14,7,False,36076.46875,33,33.0,True,1,240,ddo53,ddo53__cat_T3_S0003_shell_major_op0p00,ddo53__cat_T3_S0003_shell_major_op0p00.npy,catalog_shell,catalog_augmented,3,shell_major,0.0,"[497.15208320848393, 503.0015804006987]",shell_major,True,False
1,0.05,208,0.5730615258216858,0.19461704790592194,40.4803466796875,13,15,26,38,19.66826923076923,29.47596153846154,1.7142857142857142,24,14,13,False,36076.46875,24,24.0,True,2,208,ddo53,ddo53__cat_T3_S0003_shell_major_op0p50,ddo53__cat_T3_S0003_shell_major_op0p50.npy,catalog_shell,catalog_augmented,3,shell_major,0.5,"[497.57214248935605, 503.2957090756603]",shell_major,True,False
2,0.05,6,0.06046537682414055,0.05520971119403839,0.33125826716423035,18,8,21,9,19.5,8.666666666666666,0.5,4,2,8,False,10307.5625,2,2.0,True,2,208,ddo53,ddo53__cat_T3_S0003_shell_major_op0p50,ddo53__cat_T3_S0003_shell_major_op0p50.npy,catalog_shell,catalog_augmented,3,shell_major,0.5,"[497.57214248935605, 503.2957090756603]",shell_major,True,False
1,0.05,398,0.5913671851158142,0.16680055856704712,66.3866195678711,14,0,27,38,20.168341708542712,19.37939698492462,2.7857142857142856,39,14,0,True,36076.46875,39,39.0,True,2,398,ddo53,ddo53__cat_T3_S0003_shell_minor_om0p50,ddo53__cat_T3_S0003_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,3,shell_minor,-0.5,"[498.13251212502263, 501.60138279779164]",shell_minor,True,True
2,0.05,47,0.09824840724468231,0.0709696039557457,3.3355712890625,18,58,25,64,21.29787234042553,61.40425531914894,0.875,8,7,0,True,20615.125,7,7.0,True,2,398,ddo53,ddo53__cat_T3_S0003_shell_minor_om0p50,ddo53__cat_T3_S0003_shell_minor_om0p50.npy,catalog_shell,catalog_augmented,3,shell_minor,-0.5,"[498.13251212502263, 501.60138279779164]",shell_minor,True,True
1,0.05,418,0.5525369644165039,0.17969724535942078,75.11344909667969,14,0,26,38,19.598086124401913,19.794258373205743,3.0,39,13,0,True,33499.578125,39,39.0,True,2,418,ddo53,ddo53__cat_T3_S0003_shell_minor_op0p00,ddo53__cat_T3_S0003_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,3,shell_minor,0.0,"[497.15208320848393, 503.0015804006987]",shell_minor,True,True
2,0.05,56,0.11768441647291183,0.07978177070617676,4.467779159545898,17,57,25,64,20.928571428571427,60.92857142857143,0.8888888888888888,9,8,0,True,23192.015625,8,8.0,True,2,418,ddo53,ddo53__cat_T3_S0003_shell_minor_op0p00,ddo53__cat_T3_S0003_shell_minor_op0p00.npy,catalog_shell,catalog_augmented,3,shell_minor,0.0,"[497.15208320848393, 503.0015804006987]",shell_minor,True,True
1,0.05,419,0.46654871106147766,0.17396439611911774,72.89108276367188,13,0,26,38,19.708830548926013,19.7326968973747,2.7857142857142856,39,14,0,True,36076.46875,39,39.0,True,2,419,ddo53,ddo53__cat_T3_S0003_shell_minor_op0p50,ddo53__cat_T3_S0003_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,3,shell_minor,0.5,"[496.17165429194523, 504.4017780036057]",shell_minor,True,True
2,0.05,55,0.10570568591356277,0.07215306907892227,3.968418598175049,17,56,24,64,20.654545454545456,60.56363636363636,1.125,9,8,0,True,20615.125,9,9.0,True,2,419,ddo53,ddo53__cat_T3_S0003_shell_minor_op0p50,ddo53__cat_T3_S0003_shell_minor_op0p50.npy,catalog_shell,catalog_augmented,3,shell_minor,0.5,"[496.17165429194523, 504.4017780036057]",shell_minor,True,True
1,0.05,298,0.45319944620132446,0.2131676971912384,63.52397155761719,9,211,25,233,17.28523489932886,222.5201342281879,1.3529411764705883,23,17,9,False,43807.140625,23,23.0,True,1,298,ddo53,ddo53__grid_xp_-120as,ddo53__grid_xp_-120as.npy,grid,,,,,"[457.8886713726249, 540.1974471334289]",132.0,True,False
1,0.05,114,0.13653558492660522,0.081510990858078,9.292252540588379,12,210,21,223,16.666666666666668,216.7982456140351,1.4,14,10,12,False,25768.90625,14,14.0,True,4,114,ddo53,ddo53__grid_xp_-30as,ddo53__grid_xp_-30as.npy,grid,,,,,"[502.4773609012685, 500.0496107518974]",132.0,True,False
2,0.05,12,0.06923083961009979,0.05790998414158821,0.6949198246002197,17,247,21,249,18.833333333333332,248.0,0.6,5,3,17,False,12884.453125,3,3.0,True,4,114,ddo53,ddo53__grid_xp_-30as,ddo53__grid_xp_-30as.npy,grid,,,,,"[502.4773609012685, 500.0496107518974]",132.0,True,False
3,0.05,39,0.1610579788684845,0.09350157529115677,3.64656138420105,17,269,26,274,21.666666666666668,271.43589743589746,0.6,10,6,14,False,25768.90625,6,6.0,True,4,114,ddo53,ddo53__grid_xp_-30as,ddo53__grid_xp_-30as.npy,grid,,,,,"[502.4773609012685, 500.0496107518974]",132.0,True,False
4,0.05,20,0.07908985763788223,0.06193817779421806,1.2387635707855225,19,328,25,331,21.35,329.45,0.5714285714285714,7,4,15,False,18038.234375,4,4.0,True,4,114,ddo53,ddo53__grid_xp_-30as,ddo53__grid_xp_-30as.npy,grid,,,,,"[502.4773609012685, 500.0496107518974]",132.0,True,False
1,0.05,22,0.07330644130706787,0.06010538339614868,1.322318434715271,15,233,21,237,18.09090909090909,235.36363636363637,0.7142857142857143,7,5,15,False,18038.234375,5,5.0,True,4,41,ddo53,ddo53__grid_xp_-60as,ddo53__grid_xp_-60as.npy,grid,,,,,"[487.6144643917207, 513.4322228790745]",132.0,True,False
2,0.05,8,0.060253120958805084,0.05702678859233856,0.4562143087387085,16,244,19,246,17.125,244.75,0.75,4,3,16,False,10307.5625,3,3.0,True,4,41,ddo53,ddo53__grid_xp_-60as,ddo53__grid_xp_-60as.npy,grid,,,,,"[487.6144643917207, 513.4322228790745]",132.0,True,False
3,0.05,41,0.309097021818161,0.13471463322639465,5.5233001708984375,16,266,25,271,20.926829268292682,268.8536585365854,0.6,10,6,15,False,25768.90625,6,6.0,True,4,41,ddo53,ddo53__grid_xp_-60as,ddo53__grid_xp_-60as.npy,grid,,,,,"[487.6144643917207, 513.4322228790745]",132.0,True,False
4,0.05,17,0.0854923203587532,0.06523996591567993,1.1090794801712036,17,262,23,264,20.058823529411764,262.88235294117646,0.42857142857142855,7,3,17,False,18038.234375,3,3.0,True,4,41,ddo53,ddo53__grid_xp_-60as,ddo53__grid_xp_-60as.npy,grid,,,,,"[487.6144643917207, 513.4322228790745]",132.0,True,False
1,0.05,544,0.6479521989822388,0.23477588593959808,127.71807861328125,7,195,22,241,14.034926470588236,218.06433823529412,2.9375,47,16,7,False,41230.25,47,47.0,True,3,544,ddo53,ddo53__grid_xp_0as,ddo53__grid_xp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
2,0.05,189,0.822069525718689,0.34504324197769165,65.21317291259766,11,257,25,273,18.25925925925926,265.1746031746032,1.1333333333333333,17,15,11,False,38653.359375,17,17.0,True,3,544,ddo53,ddo53__grid_xp_0as,ddo53__grid_xp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
3,0.05,23,0.0887141227722168,0.06330446898937225,1.4560027122497559,19,292,24,296,21.73913043478261,294.04347826086956,0.8333333333333334,6,5,16,False,15461.34375,5,5.0,True,3,544,ddo53,ddo53__grid_xp_0as,ddo53__grid_xp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
1,0.05,38,0.1063484251499176,0.07624009996652603,2.8971238136291504,32,4,40,11,37.44736842105263,7.342105263157895,0.8888888888888888,9,8,0,True,23192.015625,8,8.0,True,1,38,ddo53,ddo53__grid_xp_300as,ddo53__grid_xp_300as.npy,grid,,,,,"[665.9692225062953, 352.8408773529486]",132.0,True,True
1,0.05,172,0.25475800037384033,0.10733187198638916,18.461082458496094,9,210,20,232,15.220930232558139,222.22674418604652,1.9166666666666667,23,12,9,False,30922.6875,23,23.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
2,0.05,20,0.06757558137178421,0.058673299849033356,1.1734659671783447,12,190,16,195,14.15,192.35,1.2,6,5,12,False,12884.453125,6,6.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
3,0.05,30,0.15058963000774384,0.09060601890087128,2.7181806564331055,13,244,20,248,16.633333333333333,246.13333333333333,0.625,8,5,13,False,20615.125,5,5.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
4,0.05,76,0.3709019422531128,0.161413311958313,12.267412185668945,14,269,25,277,19.61842105263158,273.2894736842105,0.75,12,9,14,False,30922.6875,9,9.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
5,0.05,70,0.11239651590585709,0.0705612450838089,4.939287185668945,19,323,25,337,21.457142857142856,330.6714285714286,2.142857142857143,15,7,15,False,18038.234375,15,15.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
6,0.05,8,0.0576937310397625,0.053451672196388245,0.42761337757110596,19,341,21,343,19.875,342.0,1.0,3,3,19,False,7730.671875,3,3.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
7,0.05,9,0.06633182615041733,0.05578296631574631,0.5020467042922974,20,318,23,321,21.444444444444443,319.22222222222223,1.0,4,4,17,False,10307.5625,4,4.0,True,7,172,ddo53,ddo53__grid_xp_30as,ddo53__grid_xp_30as.npy,grid,,,,,"[532.2031539203643, 473.2843864975431]",132.0,True,False
1,0.05,330,0.5744836330413818,0.22834429144859314,75.3536148071289,8,206,27,228,16.33939393939394,217.77878787878788,1.15,23,20,8,False,51537.8125,23,23.0,True,4,330,ddo53,ddo53__grid_xp_60as,ddo53__grid_xp_60as.npy,grid,,,,,"[547.0660504299123, 459.9017743703659]",132.0,True,False
2,0.05,49,0.2517736554145813,0.11832686513662338,5.798016548156738,15,247,24,252,19.653061224489797,249.69387755102042,0.6,10,6,15,False,25768.90625,6,6.0,True,4,330,ddo53,ddo53__grid_xp_60as,ddo53__grid_xp_60as.npy,grid,,,,,"[547.0660504299123, 459.9017743703659]",132.0,True,False
3,0.05,15,0.07994237542152405,0.062378596514463425,0.9356789588928223,19,268,23,271,21.333333333333332,269.6,0.8,5,4,17,False,12884.453125,4,4.0,True,4,330,ddo53,ddo53__grid_xp_60as,ddo53__grid_xp_60as.npy,grid,,,,,"[547.0660504299123, 459.9017743703659]",132.0,True,False
4,0.05,7,0.054778069257736206,0.052172739058732986,0.36520916223526,20,297,23,299,21.571428571428573,298.14285714285717,0.75,4,3,17,False,10307.5625,3,3.0,True,4,330,ddo53,ddo53__grid_xp_60as,ddo53__grid_xp_60as.npy,grid,,,,,"[547.0660504299123, 459.9017743703659]",132.0,True,False
1,0.05,65,0.07862871885299683,0.06064557656645775,3.941962480545044,13,219,21,233,17.43076923076923,226.7846153846154,1.6666666666666667,15,9,13,False,23192.015625,15,15.0,True,3,217,ddo53,ddo53__grid_xp_90as,ddo53__grid_xp_90as.npy,grid,,,,,"[561.92894693946, 446.51916224318876]",132.0,True,False
2,0.05,217,0.2898876667022705,0.12767533957958221,27.705547332763672,15,294,25,320,20.52995391705069,305.8709677419355,2.4545454545454546,27,11,15,False,28345.796875,27,27.0,True,3,217,ddo53,ddo53__grid_xp_90as,ddo53__grid_xp_90as.npy,grid,,,,,"[561.92894693946, 446.51916224318876]",132.0,True,False
3,0.05,33,0.07559376955032349,0.06425786763429642,2.120509624481201,17,251,23,255,20.0,253.0,0.7142857142857143,7,5,17,False,18038.234375,5,5.0,True,3,217,ddo53,ddo53__grid_xp_90as,ddo53__grid_xp_90as.npy,grid,,,,,"[561.92894693946, 446.51916224318876]",132.0,True,False
1,0.05,30,0.07852544635534286,0.0600142739713192,1.8004282712936401,11,303,16,311,13.133333333333333,307.46666666666664,1.5,9,6,11,False,15461.34375,9,9.0,True,1,30,ddo53,ddo53__grid_yp_-120as,ddo53__grid_yp_-120as.npy,grid,,,,,"[463.80980890210776, 427.2154125865287]",132.0,True,False
1,0.05,5,0.05951089784502983,0.05450569465756416,0.2725284695625305,11,267,13,269,11.6,268.4,1.0,3,3,11,False,7730.671875,3,3.0,True,2,6,ddo53,ddo53__grid_yp_-150as,ddo53__grid_yp_-150as.npy,grid,,,,,"[450.4271967749306, 412.3525160769808]",132.0,True,False
2,0.05,6,0.06449028849601746,0.054198816418647766,0.3251928985118866,12,301,14,303,12.833333333333334,302.3333333333333,1.0,3,3,12,False,7730.671875,3,3.0,True,2,6,ddo53,ddo53__grid_yp_-150as,ddo53__grid_yp_-150as.npy,grid,,,,,"[450.4271967749306, 412.3525160769808]",132.0,True,False
1,0.05,44,0.07808548957109451,0.0637149065732956,2.8034558296203613,14,246,21,253,17.34090909090909,249.38636363636363,1.0,8,8,14,False,20615.125,8,8.0,True,5,62,ddo53,ddo53__grid_yp_-30as,ddo53__grid_yp_-30as.npy,grid,,,,,"[503.9576452836393, 471.8041021151723]",132.0,True,False
2,0.05,62,0.11223359405994415,0.07070086896419525,4.383453845977783,14,270,21,281,17.725806451612904,275.48387096774195,1.5,12,8,14,False,20615.125,12,12.0,True,5,62,ddo53,ddo53__grid_yp_-30as,ddo53__grid_yp_-30as.npy,grid,,,,,"[503.9576452836393, 471.8041021151723]",132.0,True,False
5,0.05,9,0.0713115707039833,0.05932198092341423,0.5338978171348572,16,310,20,311,18.11111111111111,310.44444444444446,0.4,5,2,16,False,12884.453125,2,2.0,True,5,62,ddo53,ddo53__grid_yp_-30as,ddo53__grid_yp_-30as.npy,grid,,,,,"[503.9576452836393, 471.8041021151723]",132.0,True,False
6,0.05,26,0.07965108752250671,0.06265060603618622,1.6289156675338745,16,349,21,354,18.807692307692307,351.7692307692308,1.0,6,6,16,False,15461.34375,6,6.0,True,5,62,ddo53,ddo53__grid_yp_-30as,ddo53__grid_yp_-30as.npy,grid,,,,,"[503.9576452836393, 471.8041021151723]",132.0,True,False
7,0.05,5,0.056572992354631424,0.05340533331036568,0.2670266628265381,18,345,20,346,18.8,345.4,0.6666666666666666,3,2,18,False,7730.671875,2,2.0,True,5,62,ddo53,ddo53__grid_yp_-30as,ddo53__grid_yp_-30as.npy,grid,,,,,"[503.9576452836393, 471.8041021151723]",132.0,True,False
1,0.05,5,0.09364020079374313,0.07259637117385864,0.3629818558692932,39,125,40,128,39.8,126.4,2.0,4,2,0,True,5153.78125,4,4.0,True,1,5,ddo53,ddo53__grid_yp_-420as,ddo53__grid_yp_-420as.npy,grid,,,,,"[329.98368763033614, 278.58644749104985]",132.0,True,True
1,0.05,55,0.11297281831502914,0.06643669307231903,3.654017925262451,11,253,20,263,15.436363636363636,258.72727272727275,1.1,11,10,11,False,25768.90625,11,11.0,True,5,162,ddo53,ddo53__grid_yp_-60as,ddo53__grid_yp_-60as.npy,grid,,,,,"[490.5750331564621, 456.9412056056245]",132.0,True,False
2,0.05,16,0.11918684840202332,0.07401356846094131,1.184217095375061,11,276,15,279,12.75,277.4375,0.8,5,4,11,False,12884.453125,4,4.0,True,5,162,ddo53,ddo53__grid_yp_-60as,ddo53__grid_yp_-60as.npy,grid,,,,,"[490.5750331564621, 456.9412056056245]",132.0,True,False
3,0.05,45,0.17062342166900635,0.09160792827606201,4.12235689163208,12,269,20,274,16.08888888888889,271.5111111111111,0.6666666666666666,9,6,12,False,23192.015625,6,6.0,True,5,162,ddo53,ddo53__grid_yp_-60as,ddo53__grid_yp_-60as.npy,grid,,,,,"[490.5750331564621, 456.9412056056245]",132.0,True,False
4,0.05,47,0.15916649997234344,0.09498640894889832,4.464361190795898,13,309,21,315,16.95744680851064,312.3404255319149,0.7777777777777778,9,7,13,False,23192.015625,7,7.0,True,5,162,ddo53,ddo53__grid_yp_-60as,ddo53__grid_yp_-60as.npy,grid,,,,,"[490.5750331564621, 456.9412056056245]",132.0,True,False
5,0.05,162,0.20047275722026825,0.11393453925848007,18.457395553588867,15,222,23,241,18.98148148148148,231.320987654321,2.2222222222222223,20,9,15,False,23192.015625,20,20.0,True,5,162,ddo53,ddo53__grid_yp_-60as,ddo53__grid_yp_-60as.npy,grid,,,,,"[490.5750331564621, 456.9412056056245]",132.0,True,False
1,0.05,31,0.09990233927965164,0.06628688424825668,2.0548934936523438,13,260,20,265,16.903225806451612,262.4193548387097,0.75,8,6,13,False,20615.125,6,6.0,True,2,230,ddo53,ddo53__grid_yp_-90as,ddo53__grid_yp_-90as.npy,grid,,,,,"[477.19242102928496, 442.07830909607657]",132.0,True,False
2,0.05,230,0.1758798360824585,0.08168477565050125,18.787498474121094,14,293,25,323,19.43913043478261,308.8478260869565,2.5833333333333335,31,12,14,False,30922.6875,31,31.0,True,2,230,ddo53,ddo53__grid_yp_-90as,ddo53__grid_yp_-90as.npy,grid,,,,,"[477.19242102928496, 442.07830909607657]",132.0,True,False
1,0.05,103,0.20758262276649475,0.08406680077314377,8.658880233764648,15,250,27,264,20.41747572815534,257.126213592233,1.1538461538461537,15,13,13,False,33499.578125,15,15.0,True,5,103,ddo53,ddo53__grid_yp_0as,ddo53__grid_yp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
2,0.05,30,0.14547085762023926,0.08964880555868149,2.6894640922546387,17,290,25,294,21.433333333333334,292.5,0.5555555555555556,9,5,15,False,23192.015625,5,5.0,True,5,103,ddo53,ddo53__grid_yp_0as,ddo53__grid_yp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
3,0.05,69,0.0888490080833435,0.06323596090078354,4.36328125,17,334,24,349,20.130434782608695,341.42028985507244,2.0,16,8,16,False,20615.125,16,16.0,True,5,103,ddo53,ddo53__grid_yp_0as,ddo53__grid_yp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
5,0.05,15,0.08768481761217117,0.07139075547456741,1.0708613395690918,18,270,23,272,20.066666666666666,270.8666666666667,0.5,6,3,17,False,15461.34375,3,3.0,True,5,103,ddo53,ddo53__grid_yp_0as,ddo53__grid_yp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
6,0.05,13,0.07128129154443741,0.05700315535068512,0.7410410046577454,18,316,22,319,19.46153846153846,317.53846153846155,0.8,5,4,18,False,12884.453125,4,4.0,True,5,103,ddo53,ddo53__grid_yp_0as,ddo53__grid_yp_0as.npy,grid,,,,,"[517.3402574108164, 486.66699862472024]",132.0,True,False
1,0.05,74,0.12458893656730652,0.07976659387350082,5.902728080749512,17,269,26,279,21.756756756756758,273.7837837837838,1.1,11,10,14,False,25768.90625,11,11.0,True,2,74,ddo53,ddo53__grid_yp_30as,ddo53__grid_yp_30as.npy,grid,,,,,"[530.7228695379936, 501.52989513426814]",132.0,True,False
2,0.05,22,0.07661542296409607,0.06057635694742203,1.3326798677444458,18,247,22,252,19.545454545454547,249.5909090909091,1.2,6,5,18,False,12884.453125,6,6.0,True,2,74,ddo53,ddo53__grid_yp_30as,ddo53__grid_yp_30as.npy,grid,,,,,"[530.7228695379936, 501.52989513426814]",132.0,True,False
1,0.05,32,0.18298356235027313,0.09571108967065811,3.0627548694610596,37,188,40,198,38.84375,192.75,2.75,11,4,0,True,10307.5625,11,11.0,True,1,32,ddo53,ddo53__grid_yp_390as,ddo53__grid_yp_390as.npy,grid,,,,,"[691.3142150641196, 679.8846532488427]",132.0,True,True
1,0.05,17,0.07934059202671051,0.06705530732870102,1.1399402618408203,37,70,40,74,38.411764705882355,72.11764705882354,1.25,5,4,0,True,10307.5625,5,5.0,True,1,17,ddo53,ddo53__neg_bg_00021,ddo53__neg_bg_00021.npy,background_negative,random_background,,,,"[921.0, 884.0]",2.927927788575997,True,True
1,0.05,20,0.07532654702663422,0.06123502179980278,1.2247004508972168,18,31,23,34,20.25,32.55,0.6666666666666666,6,4,17,False,15461.34375,4,4.0,True,1,20,ddo53,ddo53__neg_bg_00025,ddo53__neg_bg_00025.npy,background_negative,random_background,,,,"[534.0, 570.0]",1.555050476167179,True,False
1,0.05,20,0.07975872606039047,0.05934057757258415,1.1868115663528442,37,2,40,8,38.9,5.1,1.75,7,4,0,True,10307.5625,7,7.0,True,1,20,ddo53,ddo53__neg_bg_00027,ddo53__neg_bg_00027.npy,background_negative,random_background,,,,"[597.0, 301.0]",2.0892813961032295,True,True
