split,stage,filename,galaxy,cut_category,shell_id,mask_pixels,n_components_before,max_area_over_beam,max_probability_mass,any_velocity_edge_touching,metadata_path,image_path,mask_path
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004426.npy,ngc_3031,spatial_offset_8pix__shell_major,171,98,1,3.3209876543209877,200.299072265625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004426.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004426.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004426.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004428.npy,ngc_3031,spatial_offset_16pix__shell_major,171,196,1,4.679012345679013,294.58837890625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004428.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004428.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004428.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004475.npy,ngc_3031,centered_positive__galaxy_minor,173,80,1,3.925925925925926,253.12506103515625,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004475.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004475.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004475.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004516.npy,ngc_3031,angle_offset_+22.5deg,174,8,1,7.209876543209877,488.1573486328125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004516.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004516.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004516.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004609.npy,ngc_3031,spatial_offset_8pix__shell_major,178,58,2,7.469135802469136,501.8787841796875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004609.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004609.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004609.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004620.npy,ngc_3031,angle_offset_+22.5deg,178,24,3,5.493827160493828,350.511474609375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004620.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004620.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004620.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004894.npy,ngc_3031,spatial_offset_8pix__shell_major,189,47,1,3.506172839506173,223.68003845214844,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004894.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004894.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004894.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004924.npy,ngc_3031,spatial_offset_4pix__shell_minor,190,24,1,4.08641975308642,273.09649658203125,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004924.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004924.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004924.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004968.npy,ngc_3031,centered_positive__galaxy_major,192,16,1,5.567901234567901,343.4783935546875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004968.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004968.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004968.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004983.npy,ngc_3031,angle_offset_-22.5deg,192,47,1,4.802469135802469,279.28436279296875,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004983.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004983.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004983.npy
stress,after_beam_velocity_extent_edge_filter,ngc_3031__std_004985.npy,ngc_3031,angle_offset_+45deg,192,149,2,3.962962962962963,265.66253662109375,1,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004985.json,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/pv/ngc_3031__std_004985.npy,/Users/turnip/Desktop/HIShells copy/pv_shells/training_data/standardized_5kpc_200kms_clean_physical_baseline/labels/ngc_3031__std_004985.npy
